t,i=1,DISR,IO:EXT,IOPL:EXT,OQ:2,OO:2,IS:2,ISPL:2,RM:2,OS:EXT,DMFS,FR,IL,BO:EXT,DI:EXT,HC,SC,ITHC,REV,TC,i=2,DISR,IO:1,IOPL:EXT,IOPL:1,OQ:3,OO:3,IS:3,ISPL:3,RM:3,OS:1,DMFS,FR,IL,BO:1,DI:1,HC,SC,ITHC,REV,TC,i=3,DISR,IO:2,IOPL:EXT,IOPL:2,OQ:EXT,OO:EXT,IS:EXT,ISPL:EXT,RM:EXT,OS:2,DMFS,FR,IL,BO:2,DI:2,HC,SC,ITHC,REV,TC
738,,False,4.311333245037057,[],4.311333245037058,4.311333245036999,3.7276140905615582,[4.311333245037058],0.0,4.311333245037057,4.311333245037057,0.7620467193167069,2.1786667549630003,0.0,0,15.250667284741002,0.0,0.0,0.0,15.250667284741002,,False,4.311333245037058,[],[],4.311333245037058,4.311333245037011,3.860883404695069,[4.311333245037058],0.0,4.311333245037058,4.311333245037058,0.7111536207710354,1.2186667549629888,0.0,0.0,4.874667019851955,0,17.24533298014823,0.0,22.120000000000186,,False,4.311333245037058,[],[],4.311333245037059,8.028834623915497,5.540112711683125,"[3.7175013788784783, 4.311333245037059]",0.0,4.311333245037058,4.311333245037058,0.9577456608044722,2.661165376084501,0.0,0.0,5.322330752169002,0,8.622666490074115,0.0,13.944997242243117
739,,False,4.937343043797555,[],4.937343043797556,4.937343043797498,4.311333245037058,[4.937343043797556],0.0,4.937343043797555,4.937343043797555,0.762363688178551,1.5526569562025028,0.0,0,10.86859869341752,0.0,0.0,0.0,10.86859869341752,,False,4.937343043797556,[],[],4.937343043797556,4.937343043797509,4.311333245037058,[4.937343043797556],0.0,4.937343043797556,4.937343043797556,0.7115383824679916,0.5926569562024904,0.0,0.0,2.3706278248099615,0,19.749372175190224,0.0,22.120000000000186,,False,4.937343043797556,[],[],4.937343043797558,9.248676288834577,3.7175013788784783,"[4.311333245037059, 4.937343043797558]",0.0,4.937343043797556,4.937343043797556,0.9578019462642243,1.4413237111654231,0.0,0.0,2.8826474223308463,0,9.874686087595112,0.0,12.757333509925958
740,,False,4.436350972573657,[],4.436350972573656,4.436350972573598,4.937343043797556,[4.436350972573656],0.0,4.436350972573657,4.436350972573657,0.7626477748154495,2.0536490274264017,0.0,0,14.37554319198481,0.0,0.0,0.0,14.37554319198481,,True,4.436350972573656,[],[],4.436350972573657,4.43635097257361,4.937343043797556,[0],0.0,4.436350972573656,4.436350972573656,0.7118832291379759,1.0936490274263901,0.0,0.0,4.374596109705561,0,17.745403890294625,0.0,22.120000000000186,,False,4.436350972573657,[],[],4.436350972573655,9.373694016371175,4.311333245037059,"[4.937343043797558, 4.436350972573655]",0.0,0,0.0,0.9566569245642852,1.3163059836288253,0.0,4.436350972573657,11.505313912404965,0,0.0,0,11.505313912404965
741,,False,4.589068843700816,[],4.589068843700817,4.589068843700758,4.436350972573656,[1.0936490274263901],0.0,4.589068843700816,4.589068843700816,0.7629409270841337,1.900931156299242,0.0,0,13.306518094094693,0.0,0.0,0.0,13.306518094094693,,True,4.589068843700817,[],[],4.589068843700817,9.025419816274427,0.0,[0],0.0,1.0936490274263901,1.0936490274263901,0.7112983293092595,-3.4954198162744268,3.4954198162744268,0.0,0.0,0.0,4.374596109705561,0.0,4.374596109705561,,False,4.589068843700817,[],[],4.589068843700815,9.025419816274432,4.937343043797558,"[4.436350972573655, 4.589068843700815]",0.0,0,0.0,0.9554753635000467,1.6645801837255663,0.0,9.025419816274475,21.38000000000008,0,0.0,0,21.38000000000008
742,,False,5.302449714360124,[],5.302449714360124,8.797869530634493,1.0936490274263901,[0.0],0.0,2.994580183725632,2.994580183725632,0.7626584993124502,-2.307869530634492,2.307869530634492,0,0.0,85.66811697715234,0.0,0.0,85.66811697715234,,True,5.302449714360124,[],[],5.302449714360124,14.327869530634551,0.0,[0],0.0,0.0,0.0,0.7102846877928619,-8.79786953063455,8.79786953063455,0.0,0.0,0.0,0.0,0.0,0.0,,False,5.302449714360124,[],[],5.302449714360126,9.891518558060902,4.436350972573655,"[4.589068843700815, 5.302449714360126]",0.0,0,0.0,0.9541137554989716,0.7984814419390975,0.0,14.3278695306346,30.252701945147393,0,0.0,0,30.252701945147393
743,,False,4.372071513246051,[],4.37207151324605,13.169941043880543,0.0,[0.0],0.0,0.0,0.0,0.7617634161009104,-6.679941043880543,6.679941043880543,0,0.0,247.95941154884574,0.0,0.0,247.95941154884574,,True,4.37207151324605,[],[],4.372071513246049,18.6999410438806,0.0,[0],0.0,0.0,0.0,0.7094510723541951,-13.1699410438806,13.1699410438806,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.372071513246049,[],[],4.372071513246049,9.674521227606135,4.589068843700815,"[5.302449714360126, 4.372071513246049]",0.0,0,0.0,0.9529939735713903,1.0154787723938634,0.0,18.69994104388065,39.430839632549024,0,0.0,0,39.430839632549024
744,,False,3.4657013736155413,[],3.4657013736155413,16.635642417496086,0.0,[0.0],0.0,0.0,0.0,0.761055383197401,-10.145642417496084,10.145642417496084,0,0.0,376.60624653745464,0.0,0.0,376.60624653745464,,True,3.4657013736155413,[],[],3.465701373615542,22.16564241749614,0.0,[0],0.0,0.0,0.0,0.7087916619755399,-16.635642417496143,16.635642417496143,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.465701373615542,[],[],3.465701373615544,7.837772886861554,5.302449714360126,"[4.372071513246049, 3.465701373615544]",0.0,0,0.0,0.9521081984398035,2.852227113138447,0.0,22.16564241749619,50.035739061269275,0,0.0,0,50.035739061269275
745,,False,5.9124352492591665,[],5.912435249259165,22.54807766675525,0.0,[0.0],0.0,0.0,0.0,0.7598505227314019,-16.058077666755253,16.058077666755253,0,0.0,596.0758429899549,0.0,0.0,596.0758429899549,,True,5.912435249259165,[],[],5.912435249259167,28.07807766675531,0.0,[0],0.0,0.0,0.0,0.7076695425201118,-22.548077666755308,22.548077666755308,0.0,0.0,0.0,0.0,0.0,0.0,,False,5.912435249259167,[],[],5.912435249259166,9.37813662287467,4.372071513246049,"[3.465701373615544, 5.912435249259166]",0.0,0,0.0,0.9506008738048549,1.311863377125329,0.0,28.07807766675536,58.77988208776138,0,0.0,0,58.77988208776138
746,,False,3.956027160001742,[],3.9560271600017436,26.504104826756993,0.0,[0.0],0.0,0.0,0.0,0.7590464751920778,-20.014104826756995,20.014104826756995,0,0.0,742.9235711692196,0.0,0.0,742.9235711692196,,True,3.9560271600017436,[],[],3.9560271600017427,32.03410482675705,0.0,[0],0.0,0.0,0.0,0.706920711089066,-26.50410482675705,26.50410482675705,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.9560271600017427,[],[],3.9560271600017423,9.868462409260868,3.465701373615544,"[5.912435249259166, 3.9560271600017423]",0.0,0,0.0,0.9495949808422304,0.8215375907391302,0.0,32.0341048267571,65.71128483499247,0,0.0,0,65.71128483499247
747,,False,4.791039512667969,[],4.791039512667971,31.295144339424965,0.0,[0.0],0.0,0.0,0.0,0.7580749899279335,-24.805144339424963,24.805144339424963,0,0.0,920.7669578794546,0.0,0.0,920.7669578794546,,False,4.791039512667971,[],[],4.79103951266797,36.82514433942502,0.0,[36.82514433942507],0.0,0.0,0.0,0.7060159403323509,-31.295144339425022,31.295144339425022,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.79103951266797,[],[],4.791039512667972,8.747066672669675,5.912435249259166,"[3.9560271600017423, 4.791039512667972]",0.0,36.82514433942507,36.82514433942507,0.9582170675239574,1.9429333273303264,0.0,0.0,3.885866654660653,0,73.65028867885015,0.0,77.5361553335108
748,,False,4.492892105867392,[],4.49289210586739,35.788036445292356,0.0,[35.78803644529241],0.0,0.0,0.0,0.7571662171382731,-29.298036445292354,29.298036445292354,0,0.0,1087.543112849252,0.0,0.0,1087.543112849252,,False,4.49289210586739,[],[],4.492892105867389,4.492892105867341,36.82514433942507,[4.492892105867389],0.0,35.78803644529241,4.492892105867391,0.7063683655113497,1.037107894132661,0.0,0.0,4.148431576530644,0,143.15214578116965,0.0,147.3005773577003,,False,4.492892105867389,[],[],4.492892105867387,9.28393161853532,3.9560271600017423,"[4.791039512667972, 4.492892105867387]",0.0,4.492892105867389,4.492892105867389,0.9582671564895756,1.4060683814646797,0.0,0.0,2.8121367629293594,0,8.985784211734778,0.0,11.797920974664137
749,,False,3.8289581458241457,[],3.828958145824144,3.828958145824089,35.78803644529241,[3.828958145824144],0.0,33.1269945911165,3.8289581458241457,0.7574140525813801,2.661041854175913,0.0,0,18.62729297923139,0.0,0.0,0.0,18.62729297923139,,False,3.828958145824144,[],[],3.828958145824142,3.828958145824094,4.492892105867389,[3.828958145824142],0.0,3.828958145824144,3.828958145824144,0.7066680450921152,1.701041854175906,0.0,0.0,6.804167416703624,0,15.315832583296576,0.0,22.1200000000002,,False,3.828958145824142,[],[],3.828958145824142,8.32185025169149,4.791039512667972,"[4.492892105867387, 3.828958145824142]",0.0,3.828958145824142,3.828958145824142,0.9583097489066669,2.368149748308509,0.0,0.0,4.736299496617018,0,7.657916291648284,0.0,12.394215788265303
750,,False,5.878643509726043,[],5.878643509726041,5.878643509725986,3.828958145824144,[5.530000000000048],0.0,5.878643509726043,5.878643509726043,0.7577935741622797,0.6113564902740141,0.0,0,4.2794954319180984,0.0,0.0,0.0,4.2794954319180984,,False,5.878643509726041,[],[],5.878643509726041,5.878643509725993,3.828958145824142,[5.878643509726041],0.0,5.530000000000048,5.530000000000048,0.7070341734657141,-0.348643509725993,0.348643509725993,0.0,0.0,0.0,22.120000000000193,0.0,22.120000000000193,,False,5.878643509726041,[],[],5.878643509726041,9.707601655550144,4.492892105867387,"[3.828958145824142, 5.878643509726041]",0.0,5.878643509726041,5.878643509726041,0.958374972594071,0.9823983444498552,0.0,0.0,1.9647966888997104,0,11.757287019452082,0.0,13.722083708351793
751,,False,5.762198400792212,[],5.762198400792212,6.1108419105181495,5.530000000000048,[5.878643509726041],0.0,5.762198400792212,5.762198400792212,0.7581644274242367,0.3791580894818507,0.0,0,2.654106626372955,0.0,0.0,0.0,2.654106626372955,,True,5.762198400792212,[],[],5.762198400792212,5.762198400792164,5.878643509726041,[0],0.0,5.878643509726041,5.530000000000048,0.7074210464260008,-0.23219840079216336,0.23219840079216336,0.0,0.0,0.0,23.514574038904165,0.0,23.514574038904165,,False,5.762198400792212,[],[],5.762198400792212,11.640841910518214,3.828958145824142,"[5.878643509726041, 5.762198400792212]",0.0,0,0.0,0.9569075611348774,-0.9508419105182142,0.9508419105182142,4.811356490273997,9.622712980547995,0.0,0.0,0,9.622712980547995
752,,False,4.6084351936701955,[],4.6084351936701955,4.840633594462304,5.878643509726041,[0.0],0.0,4.6084351936701955,4.6084351936701955,0.7584602085151618,1.6493664055376964,0.0,0,11.545564838763875,0.0,0.0,0.0,11.545564838763875,,True,4.6084351936701955,[],[],4.6084351936701955,10.370633594462358,0.0,[0],0.0,0.0,0.0,0.706555823139672,-4.840633594462359,4.840633594462359,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.6084351936701955,[],[],4.6084351936701955,10.370633594462367,5.878643509726041,"[5.762198400792212, 4.6084351936701955]",0.0,0,0.0,0.9557371991433296,0.3193664055376315,0.0,10.370633594462408,21.38000000000008,0,0.0,0,21.38000000000008
753,,False,4.984806871230011,[],4.984806871230011,9.825440465692314,0.0,[0.0],0.0,1.6493664055376964,1.6493664055376964,0.7578952847817682,-3.3354404656923142,3.3354404656923142,0,0.0,123.8115500864987,0.0,0.0,123.8115500864987,,True,4.984806871230011,[],[],4.9848068712300115,15.35544046569237,0.0,[0],0.0,0.0,0.0,0.7056223165606766,-9.82544046569237,9.82544046569237,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.9848068712300115,[],[],4.984806871230013,9.593242064900169,5.762198400792212,"[4.6084351936701955, 4.984806871230013]",0.0,0,0.0,0.9544744723580256,1.0967579350998315,0.0,15.35544046569242,32.904396801584504,0,0.0,0,32.904396801584504
754,,False,5.10884563020912,[],5.108845630209121,14.934286095901435,0.0,[0.0],0.0,0.0,0.0,0.7568704192709085,-8.444286095901434,8.444286095901434,0,0.0,313.45189987986123,0.0,0.0,313.45189987986123,,False,5.108845630209121,[],[],5.108845630209122,20.464286095901493,0.0,[20.464286095901542],0.0,0.0,0.0,0.7046681372822765,-14.934286095901491,14.934286095901491,0.0,0.0,0.0,0.0,0.0,0.0,,False,5.108845630209122,[],[],5.10884563020912,10.093652501439092,4.6084351936701955,"[4.984806871230013, 5.10884563020912]",0.0,20.464286095901542,20.464286095901542,0.9586004411712552,0.5963474985609052,0.0,0.0,1.1926949971218104,0,40.928572191803084,0.0,42.1212671889249
755,,False,3.8813685718011923,[],3.8813685718011923,18.815654667702628,0.0,[18.815654667702685],0.0,0.0,0.0,0.7560936440461632,-12.325654667702626,12.325654667702626,0,0.0,457.52830126512146,0.0,0.0,457.52830126512146,,False,3.8813685718011923,[],[],3.8813685718011914,3.88136857180114,20.464286095901542,[3.8813685718011914],0.0,18.815654667702685,3.881368571801193,0.7049712360270497,1.6486314281988586,0.0,0.0,6.594525712795434,0,75.26261867081074,0.0,81.85714438360617,,False,3.8813685718011914,[],[],3.881368571801193,8.990214202010272,4.984806871230013,"[5.10884563020912, 3.881368571801193]",0.0,3.8813685718011914,3.8813685718011914,0.9586429294899882,1.699785797989727,0.0,0.0,3.399571595979454,0,7.762737143602383,0.0,11.162308739581837
756,,False,4.005893766957807,[],4.005893766957805,4.0058937669577475,18.815654667702685,[4.005893766957805],0.0,16.331548434660434,4.005893766957808,0.7563517224842695,2.484106233042252,0.0,0,17.388743631295764,0.0,0.0,0.0,17.388743631295764,,True,4.005893766957805,[],[],4.005893766957807,4.0058937669577555,3.8813685718011914,[0],0.0,4.005893766957805,4.005893766957805,0.7052834073204333,1.5241062330422448,0.0,0.0,6.096424932168979,0,16.02357506783122,0.0,22.1200000000002,,False,4.005893766957807,[],[],4.005893766957809,7.887262338758959,5.10884563020912,"[3.881368571801193, 4.005893766957809]",0.0,0,0.0,0.9576285849929909,2.80273766124104,0.0,4.005893766957807,13.617262856397694,0,0.0,0,13.617262856397694
757,,False,4.969061002844376,[],4.969061002844377,4.969061002844319,4.005893766957805,[1.5241062330422448],0.0,4.969061002844376,4.969061002844376,0.756671094755342,1.5209389971556808,0.0,0,10.646572980089765,0.0,0.0,0.0,10.646572980089765,,True,4.969061002844377,[],[],4.969061002844377,8.974954769802132,0.0,[0],0.0,1.5241062330422448,1.5241062330422448,0.7047609724028229,-3.4449547698021323,3.4449547698021323,0.0,0.0,0.0,6.096424932168979,0.0,6.096424932168979,,False,4.969061002844377,[],[],4.969061002844377,8.974954769802142,3.881368571801193,"[4.005893766957809, 4.969061002844377]",0.0,0,0.0,0.9563733328764915,1.7150452301978563,0.0,8.974954769802185,21.38000000000008,0,0.0,0,21.38000000000008
758,,False,3.806940045089764,[],3.806940045089764,7.251894814891839,1.5241062330422448,[0.0],0.0,3.0450452301979256,3.0450452301979256,0.7567144299707326,-0.7618948148918383,0.7618948148918383,0,0.0,28.281535528785035,0.0,0.0,28.281535528785035,,True,3.806940045089764,[],[],3.806940045089765,12.781894814891896,0.0,[0],0.0,0.0,0.0,0.7040539364455727,-7.251894814891896,7.251894814891896,0.0,0.0,0.0,0.0,0.0,0.0,,False,3.806940045089765,[],[],3.8069400450897666,8.776001047934102,4.005893766957809,"[4.969061002844377, 3.8069400450897666]",0.0,0,0.0,0.9554138723482027,1.9139989520659002,0.0,12.781894814891949,29.391787533915696,0,0.0,0,29.391787533915696
759,,False,4.9599114873434464,[],4.959911487343446,12.211806302235285,0.0,[0.0],0.0,0.0,0.0,0.7557266453077497,-5.721806302235285,5.721806302235285,0,0.0,212.39344993897376,0.0,0.0,212.39344993897376,,True,4.959911487343446,[],[],4.9599114873434464,17.741806302235343,0.0,[0],0.0,0.0,0.0,0.7031348926784801,-12.211806302235342,12.211806302235342,0.0,0.0,0.0,0.0,0.0,0.0,,False,4.9599114873434464,[],[],4.959911487343445,8.766851532433169,4.969061002844377,"[3.8069400450897666, 4.959911487343445]",0.0,0,0.0,0.9541667134035224,1.9231484675668309,0.0,17.741806302235396,39.32990953960446,0,0.0,0,39.32990953960446
760,,False,2.6973030104552835,[],2.6973030104552835,14.909109312690568,0.0,[0.0],0.0,0.0,0.0,0.7551905492418581,-8.41910931269057,8.41910931269057,0,0.0,312.5173376870739,0.0,0.0,312.5173376870739,,False,2.6973030104552835,[],[],2.6973030104552826,20.439109312690626,0.0,[20.43910931269068],0.0,0.0,0.0,0.7026361040594781,-14.909109312690624,14.909109312690624,0.0,0.0,0.0,0.0,0.0,0.0,,False,2.6973030104552826,[],[],2.6973030104552826,7.657214497798685,3.8069400450897666,"[4.959911487343445, 2.6973030104552826]",0.0,20.43910931269068,20.43910931269068,0.9588652399426639,3.032785502201315,0.0,0.0,6.06557100440263,0,40.87821862538136,0.0,46.943789629783986
761,,False,4.555054239875329,[],4.55505423987533,19.4641635525659,0.0,[19.464163552565957],0.0,0.0,0.0,0.7542869449351706,-12.974163552565898,12.974163552565898,0,0.0,481.6009510712461,0.0,0.0,481.6009510712461,,False,4.55505423987533,[],[],4.5550542398753295,4.555054239875275,20.43910931269068,[4.5550542398753295],0.0,19.464163552565957,4.555054239875332,0.7029919073693779,0.974945760124724,0.0,0.0,3.899783040498896,0,77.85665421026383,0.0,81.75643725076273,,False,4.5550542398753295,[],[],4.5550542398753295,7.2523572503305695,4.959911487343445,"[2.6973030104552826, 4.5550542398753295]",0.0,4.5550542398753295,4.5550542398753295,0.9589144587078877,3.43764274966943,0.0,0.0,6.87528549933886,0,9.110108479750659,0.0,15.985393979089519
762,,False,5.284889892572199,[],5.284889892572197,5.284889892572139,19.464163552565957,[5.284889892572197],0.0,18.259053445138097,5.284889892572199,0.75462758041564,1.2051101074278598,0.0,0,8.435770751995019,0.0,0.0,0.0,8.435770751995019,,False,5.284889892572197,[],[],5.284889892572198,5.284889892572145,4.5550542398753295,[5.284889892572198],0.0,5.284889892572197,5.284889892572197,0.703403653885288,0.24511010742785633,0.0,0.0,0.9804404297114253,0,21.13955957028879,0.0,22.120000000000214,,False,5.284889892572198,[],[],5.284889892572198,9.839944132447485,2.6973030104552826,"[4.5550542398753295, 5.284889892572198]",0.0,5.284889892572198,5.284889892572198,0.9589714161743711,0.8500558675525145,0.0,0.0,1.700111735105029,0,10.569779785144396,0.0,12.269891520249425
763,,False,5.207093862232951,[],5.207093862232953,5.2070938622328935,5.284889892572197,[5.207093862232953],0.0,5.207093862232951,5.207093862232951,0.7549622791401708,1.2829061377671058,0.0,0,8.98034296436974,0.0,0.0,0.0,8.98034296436974,,False,5.207093862232953,[],[],5.207093862232952,5.2070938622329,5.284889892572198,[5.207093862232952],0.0,5.207093862232953,5.207093862232953,0.703808224288568,0.3229061377671014,0.0,0.0,1.2916245510684057,0,20.828375448931812,0.0,22.120000000000218,,False,5.207093862232952,[],[],5.207093862232952,10.491983754805108,4.5550542398753295,"[5.284889892572198, 5.207093862232952]",0.0,5.207093862232952,5.207093862232952,0.9590273809592439,0.19801624519489192,0.0,0.0,0.39603249038978383,0,10.414187724465904,0.0,10.810220214855688
764,,False,6.142326454538352,[],6.1423264545383525,6.142326454538293,5.207093862232953,[5.5300000000000535],0.0,6.142326454538352,6.142326454538352,0.7553559203073238,0.34767354546170726,0.0,0,2.433714818231951,0.0,0.0,0.0,2.433714818231951,,False,6.1423264545383525,[],[],6.142326454538352,6.142326454538299,5.207093862232952,[5.48290613776709],0.0,5.5300000000000535,5.5300000000000535,0.7041238953644676,-0.6123264545382989,0.6123264545382989,0.0,0.0,0.0,22.120000000000214,0.0,22.120000000000214,,False,6.142326454538352,[],[],6.14232645453835,11.349420316771258,5.284889892572198,"[5.207093862232952, 6.14232645453835]",0.0,5.48290613776709,5.48290613776709,0.9589207380561665,-0.6594203167712616,0.6594203167712616,0.0,0.0,0.0,10.96581227553418,0.0,10.96581227553418
765,,False,3.8791776344796127,[],3.8791776344796127,4.491504089017853,5.5300000000000535,[4.491504089017912],0.0,3.8791776344796127,3.8791776344796127,0.7556038729025901,1.998495910982148,0.0,0,13.989471376875036,0.0,0.0,0.0,13.989471376875036,,False,3.8791776344796127,[],[],3.8791776344796127,4.538597951250821,5.48290613776709,[4.538597951250875],0.0,4.491504089017912,3.879177634479613,0.7044237728359103,0.9914020487491784,0.0,0.0,3.9656081949967135,0,17.96601635607165,0.0,21.93162455106836,,False,3.8791776344796127,[],[],3.879177634479614,10.02150408901792,5.207093862232952,"[6.14232645453835, 3.879177634479614]",0.0,4.538597951250875,3.879177634479613,0.958962372865492,0.6684959109820778,0.0,0.0,1.3369918219641557,0,9.07719590250175,0.0,10.414187724465904
